,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Shot_Creating_Action,Shot_Creating_Action_per90,Pass_Live_Shot,Pass_Dead_Shot,Take_Ons_Shot,Shot-Shot,Fouls_drawn_Shot,Defensive_Shot,Goal_Creating_Action,Goal_Creating_Action_90,Pass_Live_Goal,Pass_Dead_Goal,Take_Ons_Goal,Shot_Goal,Fouls_Drawn_Goal,Defensive_Goal,Matches
2075,Cristian Rivera,es ESP,MF,Huesca,es La Liga,21,1997,18.8,36,1.92,30,0,1,3,2,0,0,0.00,0,0,0,0,0,0,Matches
2076,Arjen Robben,nl NED,"FW,MF",Bayern Munich,de Bundesliga,34,1984,6.3,33,5.23,25,4,2,2,0,0,0,0.00,0,0,0,0,0,0,Matches
2077,Rober,es ESP,DF,Levante,es La Liga,23,1995,31.7,24,0.76,20,0,1,2,0,1,1,0.03,1,0,0,0,0,0,Matches
2078,Sergi Roberto,es ESP,"DF,MF",Barcelona,es La Liga,26,1992,23.2,52,2.24,44,3,0,1,4,0,10,0.43,8,1,0,0,1,0,Matches
2079,Patrick Roberts,eng ENG,"MF,FW",Girona,es La Liga,21,1997,6.7,25,3.74,16,1,7,1,0,0,3,0.45,2,0,0,1,0,0,Matches
2080,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,24,1994,35.7,94,2.63,87,1,3,1,2,0,18,0.50,17,0,1,0,0,0,Matches
2081,Joel Robles,es ESP,GK,Betis,es La Liga,28,1990,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2082,Marc Roca,es ESP,MF,Espanyol,es La Liga,21,1996,34.6,70,2.02,64,1,0,3,0,2,6,0.17,5,1,0,0,0,0,Matches
2083,Christopher Rocchia,fr FRA,DF,Marseille,fr Ligue 1,20,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2084,Kenny Rocha Santos,cv CPV,MF,Saint-Étienne,fr Ligue 1,18,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2085,Rubén Rochina,es ESP,MF,Levante,es La Liga,27,1991,20.0,78,3.84,43,12,10,5,7,1,11,0.54,6,3,1,1,0,0,Matches
2086,Sebastian Rode,de GER,MF,Eint Frankfurt,de Bundesliga,27,1990,10.3,31,3.02,19,10,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2087,Ronny Rodelin,fr FRA,"MF,FW",Guingamp,fr Ligue 1,28,1989,8.8,29,3.32,24,0,2,1,2,0,1,0.11,1,0,0,0,0,0,Matches
2088,Rodri,es ESP,MF,Atlético Madrid,es La Liga,22,1996,30.4,46,1.51,41,1,1,3,0,0,4,0.13,3,0,0,1,0,0,Matches
2089,Rodrigo,es ESP,FW,Valencia,es La Liga,27,1991,28.1,84,2.99,62,1,6,7,7,1,14,0.50,12,1,0,0,0,1,Matches
2090,Kévin Rodrigues,pt POR,DF,Real Sociedad,es La Liga,24,1994,5.4,15,2.79,11,1,1,0,2,0,0,0.00,0,0,0,0,0,0,Matches
2091,Alejandro Rodríguez,es ESP,MF,Empoli,it Serie A,27,1991,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2092,Ángel Rodríguez,es ESP,FW,Getafe,es La Liga,31,1987,20.2,46,2.28,27,0,5,7,6,1,7,0.35,4,0,3,0,0,0,Matches
2093,Óscar Rodríguez Arnaiz,es ESP,MF,Leganés,es La Liga,20,1998,27.8,91,3.27,52,21,6,6,6,0,9,0.32,3,3,1,1,1,0,Matches
2094,James Rodríguez,co COL,MF,Bayern Munich,de Bundesliga,27,1991,12.6,83,6.58,56,19,1,6,1,0,8,0.63,5,2,0,0,1,0,Matches
2095,Ricardo Rodríguez,ch SUI,DF,Milan,it Serie A,25,1992,33.9,60,1.77,53,3,2,0,1,1,5,0.15,4,0,1,0,0,0,Matches
2096,Marko Rog,hr CRO,MF,Napoli,it Serie A,23,1995,3.7,4,1.08,2,0,0,0,0,2,1,0.27,1,0,0,0,0,0,Matches
2097,Marko Rog,hr CRO,MF,Sevilla,es La Liga,23,1995,4.0,11,2.77,8,0,2,0,0,1,0,0.00,0,0,0,0,0,0,Matches
2098,Rogério,br BRA,"DF,MF",Sassuolo,it Serie A,20,1998,29.7,34,1.15,28,4,0,1,1,0,3,0.10,1,0,0,1,1,0,Matches
2099,Marcos Rojo,ar ARG,DF,Manchester Utd,eng Premier League,28,1990,2.4,3,1.27,2,0,0,1,0,0,1,0.42,0,0,0,1,0,0,Matches
2100,Diego Rolán,uy URU,"MF,FW",Leganés,es La Liga,25,1993,2.4,10,4.19,7,0,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
2101,Diego Rolán,uy URU,"MF,FW",Alavés,es La Liga,25,1993,3.3,7,2.11,3,0,1,1,2,0,1,0.30,0,0,0,1,0,0,Matches
2102,Rolando,pt POR,DF,Marseille,fr Ligue 1,32,1985,8.9,4,0.45,3,1,0,0,0,0,1,0.11,1,0,0,0,0,0,Matches
2103,Esteban Rolón,ar ARG,MF,Genoa,it Serie A,23,1995,11.6,23,1.98,15,1,2,2,3,0,0,0.00,0,0,0,0,0,0,Matches
2104,Filippo Romagna,it ITA,DF,Cagliari,it Serie A,21,1997,16.4,2,0.12,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2105,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,23,1995,31.6,20,0.63,17,0,0,2,0,1,3,0.09,2,0,0,1,0,0,Matches
2106,Alaixys Romao,tg TOG,MF,Reims,fr Ligue 1,34,1984,35.1,34,0.97,29,0,1,2,2,0,5,0.14,4,0,0,1,0,0,Matches
2107,Cristian Romero,ar ARG,DF,Genoa,it Serie A,20,1998,26.0,14,0.54,11,1,0,1,1,0,3,0.12,1,0,0,1,1,0,Matches
2108,Oriol Romeu,es ESP,MF,Southampton,eng Premier League,26,1991,23.7,31,1.31,25,0,0,6,0,0,3,0.13,2,0,0,1,0,0,Matches
2109,Rômulo,it ITA,"MF,FW",Genoa,it Serie A,31,1987,15.0,44,2.93,23,14,3,3,0,1,3,0.20,2,1,0,0,0,0,Matches
2110,Rômulo,it ITA,DF,Lazio,it Serie A,31,1987,8.6,19,2.20,16,3,0,0,0,0,2,0.23,2,0,0,0,0,0,Matches
2111,Cristiano Ronaldo,pt POR,FW,Juventus,it Serie A,33,1985,29.9,145,4.85,92,2,10,23,17,1,14,0.47,8,0,1,4,1,0,Matches
2112,Facundo Roncaglia,ar ARG,DF,Valencia,es La Liga,31,1987,6.7,4,0.60,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2113,Facundo Roncaglia,ar ARG,DF,Celta Vigo,es La Liga,31,1987,11.9,4,0.34,1,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2114,Salomón Rondón,ve VEN,FW,Newcastle Utd,eng Premier League,28,1989,28.9,73,2.52,61,0,2,7,2,1,11,0.38,7,0,0,4,0,0,Matches
2115,Valentin Rongier,fr FRA,MF,Nantes,fr Ligue 1,23,1994,35.8,175,4.88,116,39,5,8,6,1,12,0.33,8,2,1,1,0,0,Matches
2116,Marten de Roon,nl NED,MF,Atalanta,it Serie A,27,1991,33.1,89,2.69,82,0,1,2,1,3,8,0.24,8,0,0,0,0,0,Matches
2117,Roberto Rosales,ve VEN,DF,Espanyol,es La Liga,29,1988,19.4,40,2.06,26,6,2,3,0,3,4,0.21,4,0,0,0,0,0,Matches
2118,Danny Rose,eng ENG,DF,Tottenham,eng Premier League,28,1990,20.0,60,3.00,38,6,4,4,6,2,9,0.45,6,1,0,1,1,0,Matches
2119,Valentin Rosier,fr FRA,"DF,MF",Dijon,fr Ligue 1,21,1996,16.2,32,1.97,26,2,2,0,2,0,5,0.31,4,0,1,0,0,0,Matches
2120,Luca Rossettini,it ITA,DF,Chievo,it Serie A,33,1985,20.3,4,0.20,4,0,0,0,0,0,1,0.05,1,0,0,0,0,0,Matches
2121,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,27,1991,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2122,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,25,1993,27.3,57,2.08,44,3,6,4,0,0,9,0.33,8,0,1,0,0,0,Matches
2123,Nolan Roux,fr FRA,FW,Guingamp,fr Ligue 1,30,1988,17.1,42,2.46,25,0,1,5,10,1,3,0.18,2,0,0,0,1,0,Matches
2124,Aaron Rowe,eng ENG,FW,Huddersfield,eng Premier League,17,2000,0.8,1,1.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2125,Waldo Rubio,es ESP,MF,Valladolid,es La Liga,22,1995,5.5,15,2.74,12,1,2,0,0,0,1,0.18,1,0,0,0,0,0,Matches
2126,John Ruddy,eng ENG,GK,Wolves,eng Premier League,31,1986,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2127,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,25,1993,31.9,32,1.00,26,0,0,5,0,1,3,0.09,1,0,0,2,0,0,Matches
2128,Sebastian Rudy,de GER,MF,Schalke 04,de Bundesliga,28,1990,15.1,31,2.06,26,3,0,1,0,1,1,0.07,1,0,0,0,0,0,Matches
2129,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,fr Ligue 1,31,1986,37.0,2,0.05,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2130,Daniele Rugani,it ITA,DF,Juventus,it Serie A,24,1994,15.0,4,0.27,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2131,Mário Rui,pt POR,DF,Napoli,it Serie A,27,1991,15.7,60,3.81,55,2,1,0,2,0,4,0.25,4,0,0,0,0,0,Matches
2132,Abel Ruiz,es ESP,FW,Barcelona,es La Liga,18,2000,0.2,1,4.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2133,Fabián Ruiz Peña,es ESP,MF,Napoli,it Serie A,22,1996,22.1,128,5.78,107,0,12,4,1,4,9,0.41,5,0,3,0,0,1,Matches
2134,Víctor Ruiz,es ESP,DF,Villarreal,es La Liga,29,1989,21.9,21,0.96,20,0,0,1,0,0,3,0.14,2,0,0,1,0,0,Matches
2135,Gerónimo Rulli,ar ARG,GK,Real Sociedad,es La Liga,26,1992,27.0,5,0.19,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2136,Lukas Rupp,de GER,"MF,DF",Hoffenheim,de Bundesliga,27,1991,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2137,Marco Russ,de GER,DF,Eint Frankfurt,de Bundesliga,32,1985,4.2,4,0.95,3,0,0,0,1,0,1,0.24,1,0,0,0,0,0,Matches
2138,Mathew Ryan,au AUS,GK,Brighton,eng Premier League,26,1992,34.0,3,0.09,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2139,Frederik Rønnow,dk DEN,GK,Eint Frankfurt,de Bundesliga,25,1992,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2140,Idriss Saadi,dz ALG,"FW,MF",Strasbourg,fr Ligue 1,26,1992,0.1,1,9.00,1,0,0,0,0,0,1,9.00,1,0,0,0,0,0,Matches
2141,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,25,1993,21.2,36,1.70,29,0,3,1,3,0,1,0.05,1,0,0,0,0,0,Matches
2142,Abdelhamid Sabiri,ma MAR,FW,Huddersfield,eng Premier League,21,1996,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2143,Marcel Sabitzer,at AUT,MF,RB Leipzig,de Bundesliga,24,1994,26.1,83,3.18,67,2,1,9,3,1,7,0.27,6,0,0,1,0,0,Matches
2144,Ihsan Sacko,fr FRA,FW,Nice,fr Ligue 1,21,1997,4.9,13,2.65,9,0,1,1,2,0,3,0.61,1,0,0,1,1,0,Matches
2145,Nuri Şahin,tr TUR,MF,Werder Bremen,de Bundesliga,29,1988,16.4,32,1.95,22,7,0,2,0,1,1,0.06,0,1,0,0,0,0,Matches
2146,Samuel Şahin-Radlinger,at AUT,GK,Hannover 96,de Bundesliga,25,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2147,Wesley Saïd,fr FRA,"FW,MF",Dijon,fr Ligue 1,23,1995,25.0,66,2.64,38,4,11,9,2,2,7,0.28,2,0,3,2,0,0,Matches
2148,Allan Saint-Maximin,fr FRA,FW,Nice,fr Ligue 1,21,1997,32.2,139,4.31,72,7,40,8,12,0,11,0.34,5,0,4,0,2,0,Matches
2149,Théo Sainte-Luce,fr FRA,MF,Nîmes,fr Ligue 1,19,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2150,Romain Saïss,ma MAR,"MF,DF",Wolves,eng Premier League,28,1990,12.8,13,1.02,12,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
2151,Samuel Sáiz,es ESP,MF,Getafe,es La Liga,27,1991,3.4,10,2.95,5,3,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2152,Bukayo Saka,eng ENG,FW,Arsenal,eng Premier League,16,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2153,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,28,1990,26.4,70,2.65,53,8,0,2,5,2,7,0.27,6,1,0,0,0,0,Matches
2154,Diafra Sakho,sn SEN,FW,Rennes,fr Ligue 1,28,1989,1.6,2,1.25,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2155,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,28,1990,26.8,18,0.67,15,2,1,0,0,0,1,0.04,1,0,0,0,0,0,Matches
2156,Bakary Sako,ml MLI,FW,Crystal Palace,eng Premier League,30,1988,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2157,Emiliano Sala,ar ARG,FW,Nantes,fr Ligue 1,27,1990,15.2,39,2.56,31,0,1,0,6,1,4,0.26,3,0,0,0,1,0,Matches
2158,Jacopo Sala,it ITA,DF,Sampdoria,it Serie A,26,1991,16.9,38,2.25,30,2,3,1,1,1,6,0.36,6,0,0,0,0,0,Matches
2159,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,26,1992,36.1,160,4.43,104,4,26,12,14,0,21,0.58,8,1,4,3,5,0,Matches
2160,Bartosz Salamon,pl POL,DF,Frosinone,it Serie A,27,1991,19.2,15,0.78,14,0,0,0,0,1,1,0.05,1,0,0,0,0,0,Matches
2161,Carlos Salcedo,mx MEX,DF,Eint Frankfurt,de Bundesliga,24,1993,5.1,3,0.59,3,0,0,0,0,0,1,0.20,1,0,0,0,0,0,Matches
2162,William Saliba,fr FRA,DF,Saint-Étienne,fr Ligue 1,17,2001,14.2,4,0.28,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2163,Yannis Salibur,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,27,1991,9.8,49,4.98,27,3,6,9,4,0,6,0.61,2,2,0,0,2,0,Matches
2164,Yannis Salibur,fr FRA,MF,Guingamp,fr Ligue 1,27,1991,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2165,Roland Sallai,hu HUN,MF,Freiburg,de Bundesliga,21,1997,5.9,13,2.22,8,0,1,2,2,0,0,0.00,0,0,0,0,0,0,Matches
2166,Edgar Salli,cm CMR,"FW,MF",Nürnberg,de Bundesliga,25,1992,1.3,1,0.78,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2167,Brice Samba,fr FRA,GK,Caen,fr Ligue 1,24,1994,38.0,8,0.21,6,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2168,Junior Sambia,fr FRA,"MF,FW",Montpellier,fr Ligue 1,21,1996,10.3,46,4.46,23,11,5,1,6,0,3,0.29,0,1,1,0,1,0,Matches
2169,Paolo Sammarco,it ITA,MF,Frosinone,it Serie A,35,1983,6.1,19,3.09,14,1,2,1,0,1,0,0.00,0,0,0,0,0,0,Matches
2170,Frédéric Sammaritano,fr FRA,"FW,MF",Dijon,fr Ligue 1,32,1986,6.0,14,2.34,11,1,0,1,0,1,1,0.17,1,0,0,0,0,0,Matches
2171,Mikel San José,es ESP,MF,Athletic Club,es La Liga,29,1989,19.3,30,1.56,27,0,2,1,0,0,3,0.16,2,0,0,1,0,0,Matches
2172,Antonio Sanabria,py PAR,FW,Genoa,it Serie A,22,1996,8.5,16,1.88,11,0,0,2,3,0,0,0.00,0,0,0,0,0,0,Matches
2173,Antonio Sanabria,py PAR,FW,Betis,es La Liga,22,1996,9.0,10,1.11,6,0,2,0,2,0,1,0.11,0,0,0,0,1,0,Matches
2174,Renato Sanches,pt POR,MF,Bayern Munich,de Bundesliga,20,1997,6.4,32,4.99,16,4,7,1,3,1,4,0.62,1,0,1,1,0,1,Matches
2175,Alexis Sánchez,cl CHI,"FW,MF",Manchester Utd,eng Premier League,29,1988,9.8,45,4.60,33,0,5,2,5,0,6,0.61,4,0,0,2,0,0,Matches
2176,Carlos Sánchez,co COL,MF,West Ham,eng Premier League,32,1986,2.7,7,2.57,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2177,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,22,1996,21.6,14,0.65,12,0,0,2,0,0,2,0.09,0,0,0,2,0,0,Matches
2178,Javi Sánchez,es ESP,DF,Real Madrid,es La Liga,21,1997,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2179,Víctor Sánchez,es ESP,MF,Espanyol,es La Liga,30,1987,14.1,24,1.71,20,2,0,0,1,1,1,0.07,1,0,0,0,0,0,Matches
2180,Jadon Sancho,eng ENG,"FW,MF",Dortmund,de Bundesliga,18,2000,27.3,138,5.05,96,17,15,3,7,0,32,1.17,24,2,2,1,3,0,Matches
2181,Sandro,br BRA,MF,Udinese,it Serie A,29,1989,6.6,11,1.67,8,0,1,2,0,0,0,0.00,0,0,0,0,0,0,Matches
2182,Sandro,br BRA,MF,Genoa,it Serie A,29,1989,7.9,19,2.41,17,0,0,0,0,2,2,0.25,2,0,0,0,0,0,Matches
2183,Alex Sandro,br BRA,DF,Juventus,it Serie A,27,1991,26.5,77,2.90,69,2,2,1,2,1,6,0.23,5,0,0,0,0,1,Matches
2184,Leroy Sané,de GER,FW,Manchester City,eng Premier League,22,1996,20.7,87,4.20,53,9,14,6,4,1,15,0.72,13,0,2,0,0,0,Matches
2185,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,27,1990,29.0,24,0.83,21,0,1,1,1,0,2,0.07,2,0,0,0,0,0,Matches
2186,Luca Sangalli,es ESP,"MF,FW",Real Sociedad,es La Liga,23,1995,11.1,25,2.25,14,0,2,1,6,2,3,0.27,2,0,0,0,1,0,Matches
2187,Ibrahim Sangaré,ci CIV,MF,Toulouse,fr Ligue 1,20,1997,27.4,56,2.04,46,1,2,5,2,0,3,0.11,1,0,0,2,0,0,Matches
2188,Younousse Sankharé,sn SEN,MF,Bordeaux,fr Ligue 1,28,1989,16.4,40,2.44,32,1,3,1,2,1,3,0.18,3,0,0,0,0,0,Matches
2189,Baissama Sankoh,gn GUI,"MF,FW",Caen,fr Ligue 1,26,1992,7.2,7,0.97,4,0,0,1,2,0,1,0.14,1,0,0,0,0,0,Matches
2190,Yaya Sanogo,fr FRA,FW,Toulouse,fr Ligue 1,25,1993,13.8,37,2.68,20,0,2,11,4,0,5,0.36,2,0,0,2,1,0,Matches
2191,Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,23,1994,26.7,67,2.51,53,0,4,2,5,3,9,0.34,6,0,1,1,1,0,Matches
2192,Nicola Sansone,it ITA,FW,Bologna,it Serie A,26,1991,12.7,51,4.03,35,1,2,5,7,1,8,0.63,5,1,0,1,1,0,Matches
2193,Nicola Sansone,it ITA,"FW,MF",Villarreal,es La Liga,26,1991,0.4,1,2.50,1,0,0,0,0,0,1,2.50,1,0,0,0,0,0,Matches
2194,Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,23,1995,36.1,48,1.33,36,0,4,3,4,1,3,0.08,3,0,0,0,0,0,Matches
2195,Roberto Santamaría,es ESP,GK,Huesca,es La Liga,33,1985,20.0,7,0.35,3,4,0,0,0,0,1,0.05,1,0,0,0,0,0,Matches
2196,Federico Santander,py PAR,FW,Bologna,it Serie A,27,1991,22.9,71,3.09,56,1,0,10,4,0,4,0.17,4,0,0,0,0,0,Matches
2197,Davide Santon,it ITA,DF,Roma,it Serie A,27,1991,11.2,28,2.50,22,2,0,0,4,0,3,0.27,1,0,0,0,2,0,Matches
2198,Michael Santos,uy URU,"FW,MF",Leganés,es La Liga,25,1993,6.2,18,2.91,12,0,1,3,1,1,4,0.65,4,0,0,0,0,0,Matches
2199,Samir Santos,br BRA,DF,Udinese,it Serie A,23,1994,20.0,23,1.15,17,2,2,1,0,1,2,0.10,2,0,0,0,0,0,Matches
2200,Riccardo Saponara,it ITA,MF,Sampdoria,it Serie A,26,1991,10.1,51,5.08,40,2,5,1,2,1,8,0.80,7,0,1,0,0,0,Matches
2201,Pablo Sarabia,es ESP,"MF,FW",Sevilla,es La Liga,26,1992,30.3,152,5.02,120,18,4,5,5,0,21,0.69,20,1,0,0,0,0,Matches
2202,Marcelo Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,20,1998,7.3,17,2.34,14,2,1,0,0,0,1,0.14,1,0,0,0,0,0,Matches
2203,Josh Sargent,us USA,FW,Werder Bremen,de Bundesliga,18,2000,2.4,4,1.70,3,0,0,0,1,0,1,0.42,0,0,0,0,1,0,Matches
2204,Bouna Sarr,sn SEN,"DF,MF",Marseille,fr Ligue 1,26,1992,24.9,70,2.81,54,4,5,3,3,1,7,0.28,3,2,0,2,0,0,Matches
2205,Ismaila Sarr,sn SEN,"FW,MF",Rennes,fr Ligue 1,20,1998,31.0,113,3.65,63,0,15,10,22,3,18,0.58,10,0,4,1,3,0,Matches
2206,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,19,1999,33.3,18,0.54,17,0,0,1,0,0,2,0.06,2,0,0,0,0,0,Matches
2207,Lluís Sastre,es ESP,MF,Huesca,es La Liga,32,1986,1.3,2,1.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2208,Marco Sau,it ITA,"MF,FW",Sampdoria,it Serie A,30,1987,0.6,1,1.64,0,0,0,0,1,0,1,1.64,0,0,0,0,1,0,Matches
2209,Marco Sau,it ITA,"FW,MF",Cagliari,it Serie A,30,1987,6.2,16,2.58,12,1,0,1,2,0,2,0.32,1,0,0,0,1,0,Matches
2210,Téji Savanier,fr FRA,MF,Nîmes,fr Ligue 1,26,1991,31.8,156,4.90,71,64,7,5,6,3,21,0.66,9,10,2,0,0,0,Matches
2211,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,27,1991,15.5,8,0.52,5,0,0,2,1,0,2,0.13,1,0,0,1,0,0,Matches
2212,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,26,1991,22.2,32,1.44,29,0,2,1,0,0,1,0.05,1,0,0,0,0,0,Matches
2213,Ezequiel Schelotto,it ITA,DF,Chievo,it Serie A,29,1989,1.6,6,3.75,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
2214,Nicolás Schiappacasse,uy URU,"FW,MF",Parma,it Serie A,19,1999,0.9,5,5.56,1,0,2,0,2,0,0,0.00,0,0,0,0,0,0,Matches
2215,Pasquale Schiattarella,it ITA,MF,SPAL,it Serie A,31,1987,20.5,74,3.62,50,18,0,1,4,1,8,0.39,4,4,0,0,0,0,Matches
2216,Patrik Schick,cz CZE,"FW,MF",Roma,it Serie A,22,1996,14.6,34,2.33,23,0,3,6,2,0,5,0.34,1,0,1,1,2,0,Matches
2217,Julian Schieber,de GER,FW,Augsburg,de Bundesliga,29,1989,2.9,6,2.09,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
2218,Christopher Schindler,de GER,DF,Huddersfield,eng Premier League,28,1990,36.2,15,0.41,13,1,0,0,1,0,1,0.03,1,0,0,0,0,0,Matches
2219,Keven Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,21,1997,8.6,2,0.23,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2220,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,18,1999,2.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2221,Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,eng Premier League,25,1992,18.6,26,1.40,22,0,1,1,2,0,3,0.16,1,0,1,0,1,0,Matches
2222,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,31,1986,38.0,2,0.05,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2223,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,30,1988,6.3,10,1.59,7,1,0,1,1,0,2,0.32,2,0,0,0,0,0,Matches
2224,Jonathan Schmid,fr FRA,DF,Augsburg,de Bundesliga,28,1990,28.0,84,3.00,52,25,2,1,2,2,11,0.39,8,3,0,0,0,0,Matches
2225,Morgan Schneiderlin,fr FRA,MF,Everton,eng Premier League,28,1989,9.3,15,1.62,15,0,0,0,0,0,2,0.22,2,0,0,0,0,0,Matches
2226,Alessandro Schöpf,at AUT,"MF,DF",Schalke 04,de Bundesliga,24,1994,11.2,27,2.42,23,0,1,2,1,0,2,0.18,1,0,0,0,1,0,Matches
2227,Nico Schulz,de GER,DF,Hoffenheim,de Bundesliga,25,1993,28.2,114,4.04,91,3,10,4,5,1,11,0.39,9,1,0,0,1,0,Matches
2228,André Schürrle,de GER,"FW,MF",Fulham,eng Premier League,27,1990,18.2,44,2.42,36,0,2,4,2,0,2,0.11,1,0,0,1,0,0,Matches
2229,Pirmin Schwegler,ch SUI,MF,Hannover 96,de Bundesliga,31,1987,23.1,70,3.04,34,28,0,1,3,4,4,0.17,3,1,0,0,0,0,Matches
2230,Alexander Schwolow,de GER,GK,Freiburg,de Bundesliga,26,1992,33.0,16,0.48,10,5,0,0,1,0,1,0.03,0,1,0,0,0,0,Matches
2231,Matteo Scozzarella,it ITA,MF,Parma,it Serie A,30,1988,16.2,34,2.10,18,13,1,1,0,1,7,0.43,4,2,0,0,0,1,Matches
2232,Simone Scuffet,it ITA,GK,Udinese,it Serie A,22,1996,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2233,Andrea Seculin,it ITA,GK,Chievo,it Serie A,28,1990,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2234,Stanley Segarel,fr FRA,FW,Amiens,fr Ligue 1,24,1994,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2235,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,23,1995,19.3,48,2.48,27,0,6,9,6,0,10,0.52,5,0,3,1,1,0,Matches
2236,Ole Selnæs,no NOR,MF,Saint-Étienne,fr Ligue 1,24,1994,18.5,43,2.32,34,6,0,1,1,1,7,0.38,4,1,0,1,0,1,Matches
2237,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,26,1992,37.0,4,0.11,1,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2238,Ken Sema,se SWE,"MF,FW",Watford,eng Premier League,24,1993,8.4,22,2.63,15,0,4,3,0,0,2,0.24,2,0,0,0,0,0,Matches
